date,High,Low,Open,Volume,rsi,macd,bollinger_high,bollinger_low,Close
2012-02-27,15.883637506321973,15.516375770557762,15.667547374223693,547582000,81.95624870221121,0.6948034574981765,16.18247802100817,13.219713617938364,15.801289558410645
2012-02-28,16.091306686401367,15.803988608369103,15.867403167268904,600387200,84.13322041884555,0.7154666964275354,16.336114939680485,13.313722935685725,16.091306686401367
2012-02-29,16.457973010874536,16.10002709763711,16.276144640688496,952011200,85.50525624824593,0.7403569920642781,16.506226678072554,13.401956705869098,16.30259132385254
2012-03-01,16.476002267300235,16.19228914463131,16.474798467581962,683270000,85.88479579089399,0.7562874382763045,16.64454615240057,13.528955053043767,16.363597869873047
2012-03-02,16.43362950141005,16.304997838386708,16.356692226664777,431712400,86.02269983548369,0.7618526429332739,16.73660008147774,13.707569535221483,16.38494300842285
2012-03-05,16.454061834144078,15.808497719334751,16.392151214069624,809124400,73.02003868024941,0.7287126504201087,16.738809759519356,13.92619773636077,16.0236873626709
2012-03-06,16.03962510623628,15.514578655709558,15.738182205710867,810238800,70.2609893193061,0.6874918968628112,16.707077911457333,14.157159492412296,15.936539649963379
2012-03-07,16.16254005353827,15.727355111603957,16.13308707976721,798520800,70.43927163420395,0.6483921504316204,16.658386054339445,14.391766533551179,15.949456214904785
2012-03-08,16.319115756599402,15.9924270343597,16.069666022507345,516457200,74.72889658990823,0.637460461293049,16.660113294863677,14.58632263348105,16.2890625
2012-03-09,16.461880668932384,16.322729408031964,16.355788967646312,418919200,75.79354803161115,0.629255788265155,16.720296405855514,14.682421661313676,16.384641647338867
2012-03-12,16.589906692504883,16.439633972497433,16.499141802693497,407282400,77.94272253011997,0.6320310390597896,16.79589460684561,14.78288032220102,16.589906692504883
2012-03-13,17.076188264542807,16.70261378752952,16.756412415741835,690855200,81.99987164402766,0.6656026370896377,16.988099387529722,14.787530800458558,17.07378387451172
2012-03-14,17.873826960885214,17.293179584163752,17.37282460607142,1418844000,85.7625069605673,0.7358180212283862,17.333767636331803,14.682657019582503,17.719348907470703
2012-03-15,18.03281663862415,17.387854126433893,18.02079468596194,1159718000,82.29546599501576,0.7728069978507612,17.544624168463024,14.735947101525985,17.598533630371094
2012-03-16,17.70792373383033,17.37131720733776,17.5732811232333,825487600,82.2973397537585,0.7930034795232821,17.720103994471934,14.810998567478748,17.598827362060547
2012-03-19,18.085708301856243,17.70341990784948,17.98352493313877,901236000,85.01184800099222,0.8370231065497293,17.963238324770614,14.865340719571426,18.06557273864746
2012-03-20,18.239888583945756,17.77645437153779,18.017789039358593,816662000,85.74834939290974,0.8736247351658513,18.222519186092626,14.879883310245262,18.211639404296875
2012-03-21,18.322536810456,18.074891039227374,18.11486202011341,644042000,82.63507519055072,0.8840498445507592,18.402941393433817,14.968325829924336,18.107648849487305
2012-03-22,18.167756176614926,17.89816917696158,17.965790636210183,623870800,79.7859775181661,0.8745668605319139,18.532873494739864,15.08769277799573,18.012676239013672
2012-03-23,18.08661041029963,17.8642091413695,18.047239726233386,430488800,76.81650810782727,0.8492829780965536,18.62845831289012,15.213426967719014,17.913799285888672
2012-03-26,18.24739721377536,17.890053239809042,18.026196583020116,595742000,79.54077572197022,0.8459993527763743,18.761855642048992,15.324129350931962,18.242286682128906
2012-03-27,18.521794312568463,18.214640718089438,18.21824730302814,607129600,81.17546500488575,0.851767154901065,18.92896614028924,15.394657898407047,18.467697143554688
2012-03-28,18.677170553872116,18.342366543848964,18.584903312001956,655460400,81.82999215732997,0.854107117937307,19.095848544687776,15.453722683339572,18.562063217163086
2012-03-29,18.53020769530593,18.24980256784966,18.416602689488943,608238400,74.89875133875896,0.8276026314837992,19.198918537224184,15.547177310859315,18.32884407043457
2012-03-30,18.349885335068915,17.970601611859212,18.296088308565686,731038000,66.80274089126459,0.7726879006885135,19.242284942339484,15.667215561200555,18.01898956298828
2012-04-02,18.59662745756186,18.043930799142,18.087509962401978,598351600,72.68680094125745,0.766601763506042,19.309039433003132,15.857334392070111,18.59242057800293
2012-04-03,19.00056403743932,18.7090372866159,18.852995763959015,834559600,75.32565180527236,0.7787268123928577,19.37572962298866,16.08836081966881,18.913705825805664
2012-04-04,18.809712130671432,18.543431569727595,18.764330475577243,572980800,71.82328481209179,0.7673402309958632,19.35584468293541,16.389612966295548,18.76312828063965
2012-04-05,19.07418792475576,18.735777313020783,18.84337133949142,641298000,74.23596647205692,0.7721388522758765,19.387761593563663,16.633263301150695,19.044734954833984
2012-04-09,19.229877888489654,18.792890292197047,18.817834643022497,597536800,74.86676950079345,0.7732134277105409,19.388329992879868,16.90636891306496,19.121381759643555
2012-04-10,19.35489735512145,18.81392242179864,19.232576817343972,889725200,69.28631478430894,0.7465669812225464,19.31655123653042,17.2078824716605,18.88725471496582
2012-04-11,19.140614715815165,18.733980593237636,19.120479148887448,696614800,67.723231103789,0.7118121559712876,19.2773532531127,17.42169574285898,18.819936752319336
2012-04-12,18.97410559276427,18.6486173990853,18.783861894260475,614336800,65.29381243940406,0.668246589588378,19.292974094580128,17.50582408504634,18.716840744018555
2012-04-13,18.77485331291326,18.138004479480944,18.757120533266008,859644800,54.52367004534312,0.5844473459739241,19.250844988296265,17.60706955485559,18.189697265625
2012-04-16,18.341465511573247,17.378831701495415,18.334854242715362,1050786800,43.472650531371684,0.45195511303750635,19.278026242509902,17.56353888963121,17.435333251953125
2012-04-17,18.333057028415404,17.188294289416522,17.39957569059453,1025528000,55.03518292048876,0.41389426602841084,19.27681668303288,17.5905953119012,18.32404136657715
2012-04-18,18.64110897914219,18.11395694687162,18.44485427253869,954531200,54.483137552203544,0.3760968236444491,19.27719550486638,17.597368856705888,18.28316307067871
2012-04-19,18.174664426646974,17.56726877899717,18.039119779233673,834719200,46.72696757107173,0.2920897495064594,19.311344263319285,17.517957952256886,17.655027389526367
2012-04-20,17.87081660472834,17.143504870794004,17.773440440286556,1030985200,42.24596624183721,0.18827594045716012,19.400072060593676,17.35000690363972,17.220443725585938
2012-04-23,17.331347026212207,16.728760083015498,17.149218514136724,966529200,41.86327818384212,0.10172611523570652,19.47311461824893,17.203782049231542,17.181976318359375
2012-04-24,17.061465651410405,16.680077622718873,16.908790059898223,1076149200,38.51129253090687,0.005378405913663897,19.578130948309,16.958413470025963,16.838764190673828
2012-04-25,18.573485846108504,18.21283540175689,18.50255795213713,905777600,55.294812702814184,0.04903343741347754,19.568610644794735,16.954469227336613,18.333051681518555
2012-04-26,18.47400659951273,18.096525435312497,18.46138275083263,536068400,54.553012064020656,0.07716312887315269,19.546434394490785,16.946831901895937,18.263927459716797
2012-04-27,18.218248647411485,18.047540157849337,18.184888938066834,406722400,52.98865344008115,0.08705470192247944,19.53662451220226,16.93602487134266,18.1226749420166
2012-04-30,17.98441522264395,17.521580063198986,17.9663823087541,506144800,47.10198768351393,0.048211368489308626,19.544492789834923,16.881360939413124,17.55103302001953
2012-05-01,17.93513139605078,17.468390951860066,17.578689504035992,610999200,46.560253320263904,0.012794331723224417,19.51276916394634,16.80338646044331,17.495439529418945
2012-05-02,17.653827858547036,17.397164861803244,17.43863978385755,427389200,47.90330735608932,-0.005869339208789626,19.42105143444532,16.764848681521475,17.61115074157715
2012-05-03,17.774049892475066,17.440447948357168,17.747001303096184,390549600,46.542273795916564,-0.030398170014624526,19.34491334767155,16.7132869163055,17.486129760742188
2012-05-04,17.382140781797993,16.985726179273573,17.34367214391389,529992400,41.485950869670305,-0.08899592826961822,19.229914384933817,16.622625440505633,16.988130569458008
2012-05-07,17.214139624735655,16.867313539392534,16.875428758094206,460118400,43.182912426707375,-0.1237501891562438,19.052802217102563,16.599125540160617,17.11526107788086
2012-05-08,17.175964184844943,16.792173526081648,17.118260439431918,497252000,42.77231337564912,-0.15268621430589846,18.901385763901427,16.569435044509216,17.07618522644043
2012-05-09,17.250501096957926,16.855889060825767,16.941543438253802,480704000,43.21949618955863,-0.17121939798546748,18.733267281364206,16.566183783699273,17.106239318847656
2012-05-10,17.307601969884097,17.084000158826637,17.268531441675346,333200000,43.85262205942126,-0.18057591840429765,18.557262471416582,16.585155627033128,17.14651107788086
2012-05-11,17.265228213531106,16.961079323153744,16.980614589072708,399546000,42.404816568283664,-0.19498289143798075,18.48313951744523,16.5435095761827,17.032007217407227
2012-05-14,17.05604886632149,16.758212714235977,16.907581813983928,352626400,39.29170381483187,-0.22440312508391358,18.501903310206895,16.45889705142641,16.776845932006836
2012-05-15,16.927119058539258,16.582397266668732,16.873923936170907,476336000,37.52695365057296,-0.25700299694653594,18.404696157118867,16.38620750651639,16.62507438659668
2012-05-16,16.73687361757396,16.260513974813822,16.651519394541467,560896000,35.14055788144783,-0.2966137977097567,18.311544155132882,16.292241931903252,16.4119873046875
2012-05-17,16.454669002157583,15.932327270507812,16.38885002439638,717220000,30.446975802331664,-0.3625311651629737,18.37330705088729,16.058209024246985,15.932327270507812
2012-05-18,16.331740684985085,15.693691516166847,16.047729017014806,732292400,30.609445416811468,-0.4094215779931396,18.43586340900389,15.867621793785414,15.94013500213623
2012-05-21,16.87663144713565,16.050440845569298,16.06396674549023,631106000,46.59037964609089,-0.3674104633368138,18.425973045696725,15.846196162829886,16.868816375732422
2012-05-22,17.247494213557967,16.607340720879392,17.117358630796776,694870400,45.03247331673651,-0.3406422408960488,18.426303100956844,15.835917567835878,16.73927879333496
2012-05-23,17.2150378319619,16.62687721533944,16.755207107766076,584897600,50.637260129159706,-0.2832060968975121,18.2442755193867,15.899411633475848,17.147716522216797
2012-05-24,17.326246507036636,16.86731761696445,17.307311527177646,496230000,48.580474483914976,-0.24754107102172185,18.045218943556844,15.971099473038617,16.9902400970459
2012-05-25,17.00615984233234,16.784358908135747,16.968291507596327,328507200,47.38181984688539,-0.2240425676495832,17.849463678178967,16.044503854932604,16.899166107177734
2012-05-29,17.251098827773948,16.98992885483224,17.157931147586538,380508800,51.615882190822475,-0.1791521734864574,17.797125371075317,16.061649290942505,17.19910430908203
2012-05-30,17.43111925017177,17.02749170350538,17.106834930018017,529429600,54.35086376170358,-0.12539761988420395,17.7818694917365,16.068008724053293,17.406475067138672
2012-05-31,17.476510135858714,17.17476720259556,17.453668429829435,491674400,53.669180585225725,-0.08530479078002529,17.735921149179312,16.0891626787931,17.36320686340332
2012-06-01,17.21053050438879,16.845973297699743,17.10564099710472,520987600,46.38426259193095,-0.09305494526672575,17.661486228556154,16.100994411855222,16.860097885131836
2012-06-04,17.055750339555967,16.484722173186853,16.87542590887099,556995600,47.8859981514406,-0.09015488801579608,17.659353992450573,16.100241210949083,16.95927619934082
2012-06-05,17.024799625754806,16.780158500427962,16.868517447200936,388214400,47.25542514013828,-0.09035533656493655,17.64212168315362,16.097487558331977,16.915401458740234
2012-06-06,17.246591052727197,16.995638919582362,17.063862267323465,401455600,51.33503376806916,-0.06879290501575497,17.653487479937777,16.095979511486785,17.174762725830078
2012-06-07,17.350883443001848,17.145914800659714,17.349983000496668,379766800,51.456920265246545,-0.05049162150187314,17.662536871071616,16.094564283255778,17.182580947875977
2012-06-08,17.44886083130431,17.100832594366583,17.17897366592497,347516400,55.43111420953014,-0.014959330268730753,17.707332962151543,16.0792216604986,17.4410457611084
2012-06-11,17.686883739690362,17.149815712058185,17.663441746242604,591264800,50.67721651524597,-0.008887455364625652,17.72067305431917,16.079285460848062,17.166046142578125
2012-06-12,17.329839679437246,17.031703432321024,17.264924378633633,435380400,53.042356743458264,0.007934340210152158,17.764921074833516,16.08895437148606,17.316015243530273
2012-06-13,17.38574466848598,17.14230581783206,17.266730582963312,293580000,50.93397330254876,0.011433784324506036,17.789255985550383,16.121692290969392,17.195802688598633
2012-06-14,17.236070397271906,17.04853286179571,17.168147207413195,345573200,50.5927573549767,0.012534333556079247,17.793760918821672,16.193674898896834,17.176862716674805
2012-06-15,17.269731365812365,17.117356004819538,17.16093515903527,335255200,52.02087787785399,0.01948730893019146,17.70088081864892,16.418822760300053,17.2550048828125
2012-06-18,17.6685590957806,17.14201042170799,17.159743202747556,440412000,57.89387762810414,0.05264408469633963,17.581179131359107,16.70502539744949,17.605144500732422
2012-06-19,17.731972169185017,17.524599126016366,17.533614787000417,361404400,58.656399238989074,0.08192958492679381,17.65452062936259,16.71021554617452,17.654132843017578
2012-06-20,17.709428850648692,17.455470392940327,17.678171783057934,358943200,57.50726303683811,0.09993633193043294,17.685742862314974,16.765459339528284,17.603939056396484
2012-06-21,17.678477712744357,17.354493302049008,17.594927546957038,326351200,52.187106571527224,0.09355796627632529,17.698615795181187,16.773955387069787,17.361406326293945
2012-06-22,17.497251428455844,17.293785087476827,17.402581356088675,284471600,54.6665012510556,0.09811538328780856,17.722410972833394,16.800590888738874,17.49454689025879
2012-06-25,17.425421299887578,17.142009801586603,17.350284902712104,304382400,47.83443594130344,0.07340428447550806,17.70765062954818,16.840837796660313,17.15403175354004
2012-06-26,17.265830935318657,17.050642832504103,17.17085912964141,276536400,48.60368539260165,0.056227917740798716,17.707551494884033,16.84021633501099,17.191898345947266
2012-06-27,17.333447934344115,17.18858747808566,17.281153264692954,202997200,50.15535651127822,0.04805122117612726,17.696245749146023,16.837487237304174,17.26612663269043
2012-06-28,17.25110957383599,16.99895510139745,17.18108369637306,282836400,46.798076604360844,0.028031840536410613,17.686539590840084,16.821106779093995,17.102340698242188
2012-06-29,17.551651000976562,17.258621900781936,17.37132490698995,421500800,55.5819180548656,0.04787010674295189,17.699736944259897,16.877064737258657,17.551651000976562
2012-07-02,17.836255849904706,17.539621889746183,17.573583493563024,400092000,59.668594498231606,0.08329333371595027,17.771582776188904,16.89006177794928,17.80770492553711
2012-07-03,18.032507094713132,17.8521827139445,17.878629390953453,241712800,62.660501560604914,0.12661571889528034,17.87693936979264,16.8946424707225,18.014774322509766
2012-07-05,18.463491308354683,18.021995170415156,18.04934390632517,484383200,66.72357519095206,0.18436101082599166,18.07427005628855,16.81296081681936,18.331253051757812
2012-07-06,18.286167382817474,18.07999657879383,18.245594509449553,418930400,63.83914141288514,0.21776791745255153,18.195511925941954,16.794383703940856,18.209228515625
2012-07-09,18.45026467079619,18.15603507111083,18.19179916825718,379405600,66.88098736837163,0.26066374613581544,18.359298661077187,16.73148884502633,18.44996452331543
2012-07-10,18.629685872524387,18.19209659215199,18.572582421591587,511957600,62.84394311997714,0.27768320147417214,18.454856499055012,16.7472518841237,18.279254913330078
2012-07-11,18.26272191588949,17.948957137395986,18.216438224371828,469322000,60.23800112216448,0.2787903525479578,18.520612376275665,16.766459233221404,18.165647506713867
2012-07-12,18.136797833741948,17.812513397173,18.039723408516544,428041600,56.54406723988291,0.2632228143363804,18.54861525204812,16.818821156948463,17.99945068359375
2012-07-13,18.24860036339004,18.03251183903506,18.12117251324582,311427200,59.481265727279606,0.2625791767860193,18.591989520180014,16.875948712241858,18.181880950927734
2012-07-16,18.381736889806753,18.183379577786003,18.186385867095247,301260400,60.40240172161966,0.26373341292551444,18.638717573811906,16.927738457987413,18.240182876586914
2012-07-17,18.37813011863325,18.127176411236164,18.35679076333751,293624800,60.41736567829083,0.26170403630497674,18.688753578932985,16.941296317307252,18.2410831451416
2012-07-18,18.28316798801481,18.1395080660034,18.230573150639163,252700000,59.86455110611416,0.25550212626544067,18.731000900462707,16.955701255604186,18.22065544128418
2012-07-19,18.493844035168713,18.212836972307077,18.37152350251915,436861600,64.0636023185604,0.26705482704135974,18.805997433669603,16.966599688522777,18.462888717651367
2012-07-20,18.466494264644236,18.143712147385504,18.424117294450678,397471200,56.1926521725556,0.2490398735099788,18.82047005966751,17.03216093703659,18.161745071411133
2012-07-23,18.209831632785733,17.66314591426302,17.86420780475681,487975600,55.84604860782446,0.23096068608417042,18.83518689060778,17.082751341814095,18.147619247436523
2012-07-24,18.32344166047293,17.987735447773808,18.25431623393405,565132400,53.640158550408266,0.20718782722024187,18.799266557683346,17.209285230646735,18.06016731262207
2012-07-25,17.45547563246427,17.130890935387484,17.264933300190435,877312800,38.88776222336777,0.12398643166408618,18.786370262805747,17.231017699535563,17.28026008605957
2012-07-26,17.443453596717664,17.141710611173444,17.42421847251816,406632800,38.84786086504944,0.057171449115035244,18.784772060569033,17.233758785073057,17.277555465698242
2012-07-27,17.606644964773928,17.178673174833843,17.281458439815516,403936400,45.70165656608731,0.028817771866471276,18.719264327560325,17.34768322798167,17.58650779724121
2012-07-30,18.015686616379046,17.66645609769155,17.759625432732697,379142400,51.34073976393501,0.02993856605589329,18.703729517417184,17.39636775736309,17.883148193359375
2012-07-31,18.384148382771833,18.114261207294067,18.129587990636246,462327600,58.70175085315327,0.06818757635341655,18.734159024513303,17.420757357322636,18.35589599609375
2012-08-01,18.525391250355145,18.12266416725524,18.510664770790992,384501600,56.394445897123155,0.08790675721512642,18.74818183507124,17.428974231823293,18.237171173095703
2012-08-02,18.35378688458233,18.040022079885546,18.117862986217418,332158400,56.84767655180115,0.1047044771520369,18.74078391462492,17.429909864366778,18.266630172729492
2012-08-03,18.572885610716327,18.379937341483178,18.44214972390321,344920800,60.42269204189184,0.13563624129638896,18.778905509566115,17.421301628495407,18.504362106323242
2012-08-06,18.779963219997196,18.49114264302353,18.552151240917137,302103200,63.26126190929768,0.1747479258630804,18.82730682887519,17.398927607159965,18.710237503051758
2012-08-07,18.783864799788283,18.574687706339837,18.716843639179388,290446800,62.112571755314185,0.1994673077620206,18.882609841427442,17.38179350177324,18.66094398498535
2012-08-08,18.750206999991992,18.54643895866117,18.615262616583585,244706000,61.344667041128794,0.2140439911503016,18.936527102553427,17.374250370896277,18.6293888092041
2012-08-09,18.765817767475532,18.647196987128233,18.648705780007575,221642400,63.003165735327435,0.23150060970356634,19.009040005288398,17.375355784811703,18.735633850097656
2012-08-10,18.76671425052552,18.674355531757246,18.67465696781578,194938800,63.46819273063177,0.24487420652028646,19.075403524508015,17.36729457272099,18.764904022216797
2012-08-13,19.01543617248535,18.811699126071794,18.815925681251326,278832400,67.26132175437083,0.2725469771927571,19.181763925748765,17.33845950107008,19.01543617248535
2012-08-14,19.27530812804575,19.02176809584257,19.071872585221676,340169200,67.98998200500779,0.29519055011160944,19.287579722861757,17.315179256935608,19.066438674926758
2012-08-15,19.13616255748562,18.94751833844235,19.054668409606894,257342400,67.17058837366048,0.3074965938181826,19.3786240724394,17.306117519967827,19.040481567382812
2012-08-16,19.219469269490332,19.030521995234636,19.05195297744892,254534000,69.69098844094293,0.32690084178713263,19.481757952652206,17.277374051131975,19.2067928314209
2012-08-17,19.564468394144676,19.281350463730277,19.31726812141716,442761200,74.24040569570843,0.36671813123523833,19.660112177403825,17.239050687281235,19.562053680419922
2012-08-20,20.07636833190918,19.616073788307293,19.619394421330654,613384800,79.12543945134858,0.4347628386853444,19.938583012747713,17.153454760384612,20.07636833190918
2012-08-21,20.37005300380626,19.629053668824884,20.247508737043393,812719600,71.35191703677624,0.461233032399992,20.10863916183392,17.15758226608356,19.802003860473633
2012-08-22,20.192575544348422,19.562048500546183,19.752504562269184,565322800,75.06908896272732,0.5075593005730603,20.265304524849643,17.2917560983193,20.18865203857422
2012-08-23,20.219741922653782,19.955638702075973,20.105347701758244,420128800,70.28505779029717,0.5230462937479388,20.323329878081957,17.50600628829988,20.00031089782715
2012-08-24,20.20705941039231,19.78660766095308,19.90613270866242,437340400,70.47656738666987,0.530639381845436,20.383807904329988,17.68868870058945,20.018112182617188
2012-08-27,20.550851360407005,20.329608508315857,20.52428951592676,427008400,74.25212514055826,0.5605426194219909,20.52405727967952,17.79954463377263,20.394201278686523
2012-08-28,20.40687973531377,20.242983886018962,20.373073748085734,267416800,73.53690645673582,0.5754643989773527,20.668156627503198,17.856619831237037,20.36764144897461
2012-08-29,20.454264792742823,20.301236778137394,20.381222137124485,202806800,72.40168921989333,0.577394733191479,20.763030144795035,17.970778754130745,20.327495574951172
2012-08-30,20.269544526880072,20.006950105000172,20.242078372860455,302699600,64.64480236771534,0.5492124536276357,20.78424919827412,18.12667037264873,20.037736892700195
2012-08-31,20.180501024584004,19.837921278600163,20.139753952164043,338321200,65.21748925438271,0.524172017199529,20.813941434246345,18.25445055641528,20.079086303710938
2012-09-04,20.377908803188905,20.056759895612537,20.09479083576909,367892000,69.0519491834462,0.5220083639150914,20.888137872721213,18.346508161519512,20.372777938842773
2012-09-05,20.414424634262087,20.210687633023884,20.390881985631378,336375200,65.27661964901644,0.5029510673141608,20.913311923552246,18.478210102509767,20.229703903198242
2012-09-06,20.472982811406176,20.24691049404773,20.318444368051562,391196400,67.69994765560085,0.49683160486997124,20.93633733489292,18.63344702027066,20.412012100219727
2012-09-07,20.5994497100473,20.39692005270793,20.465736161982495,329666400,69.2932708527986,0.4964156909623547,20.96429467369898,18.785713909369868,20.53787612915039
2012-09-10,20.623899284842203,19.98431769648132,20.538180170577203,487998000,56.54347594654844,0.4478151800711352,20.900296274607374,18.973585446889206,20.00363540649414
2012-09-11,20.22577539235684,19.81528387310074,20.07516210883609,503983200,55.21435178622141,0.39945723400454014,20.848955238672534,19.11725627103206,19.93873405456543
2012-09-12,20.21973603806185,19.80019020482253,20.127677135854928,712233200,59.59097422814539,0.3791689539916945,20.801723396380034,19.279485786359224,20.216415405273438
2012-09-13,20.690603873237308,20.366737265230643,20.445213844601007,598360000,64.88887829908477,0.3907119512604744,20.76765689542961,19.470958331315998,20.61454200744629
2012-09-14,21.037103178571652,20.76273663958838,20.8252177444638,600474000,67.75375151143243,0.41528730569152117,20.783212034203235,19.62122979929286,20.86505889892578
2012-09-17,21.122219235820843,20.965569156483976,21.10863687763508,398031200,70.41600748783839,0.45027500442246904,20.912909964633954,19.647488137172687,21.12161636352539
2012-09-18,21.19858761942127,21.020205079315023,21.12463902796825,373503200,71.06081906917223,0.47768461113214755,21.073080930348393,19.598271456126216,21.185911178588867
2012-09-19,21.24868834679882,21.11527946966729,21.13610596845344,326874800,71.12124700676496,0.49417289521931806,21.188758358363057,19.62155791818724,21.19164276123047
2012-09-20,21.13006416883803,20.935683022329314,21.102897845253302,336568400,68.36837645821913,0.4932725610948019,21.280886532448747,19.619465945578597,21.089014053344727
2012-09-21,21.28127416258855,21.10892852801257,21.20098740724257,571589200,68.89828526749824,0.4902921359918402,21.36082475961323,19.652592865814015,21.130962371826172
2012-09-24,20.980963661043866,20.61514265307967,20.731650152760768,639766400,61.47677144604488,0.45997820161901615,21.384050255299737,19.712583083628484,20.850269317626953
2012-09-25,20.910328656617544,20.313303079813103,20.773899012128282,518789600,50.590783877706656,0.389451431854841,21.383672302608325,19.706501227970286,20.32960319519043
2012-09-26,20.303955224698775,19.957150468425603,20.184731569101498,576503200,46.31098589021534,0.30962888020144774,21.390716277454764,19.670421112681957,20.077280044555664
2012-09-27,20.590088066265817,19.931490422843144,20.050412617677587,594090000,54.341850912843036,0.28242244590963494,21.3975611732993,19.6872698737588,20.56443214416504
2012-09-28,20.55809762472801,20.12466624402117,20.486865191853603,535110800,47.58794772807304,0.22365010760579196,21.39191959910137,19.702660860493353,20.135231018066406
2012-10-01,20.42649687839789,19.815285914250673,20.25777161887716,543594800,44.36806376710383,0.15649047669045402,21.405866393897398,19.67105697646393,19.902515411376953
2012-10-02,20.11259200644923,19.638714998338227,19.975559444404993,627992400,45.35956127352796,0.1067121868203138,21.418965500143695,19.61672690555699,19.960468292236328
2012-10-03,20.278896157248187,20.000304742704206,20.06761364580844,424281200,50.388261152498366,0.0909103539372893,21.41859201598763,19.62078195404411,20.26651954650879
2012-10-04,20.351041799221637,20.088448949057764,20.26049165118811,370725600,48.19773446086317,0.06629855506023574,21.419651481367957,19.591138962052455,20.126176834106445
2012-10-05,20.1020295437097,19.657733528470537,20.07788401985567,594006000,42.16485950282503,0.012045736987975175,21.44275243613817,19.483977719806653,19.69727325439453
2012-10-08,19.545450580722825,19.199851585420507,19.524925517372196,637994000,37.09115192392636,-0.06531759321632791,21.521762263700197,19.33080731637793,19.26202964782715
2012-10-09,19.3320572325375,18.820753707075436,19.276520430571686,838597200,36.33366627605752,-0.1307713760013307,21.5937895255042,19.184107355599316,19.192007064819336
2012-10-10,19.46757609222592,19.226714088643515,19.309415599089068,510356000,39.247854496951824,-0.168379501401013,21.632286267295008,19.058442111000893,19.344730377197266
2012-10-11,19.534580908710943,18.958080291748047,19.513452976749942,546081200,34.893268528900435,-0.2267695836571022,21.676454029922112,18.848628176803963,18.958080291748047
2012-10-12,19.177825609386606,18.87357966390654,19.002159171952734,460014800,35.85675610568417,-0.2660550590250672,21.655368993425906,18.683876039838257,19.00668716430664
2012-10-15,19.170272947552697,18.82980641294604,19.086364073608316,432502000,38.90968201176394,-0.281643599382285,21.55200317704701,18.590990749954944,19.15910530090332
2012-10-16,19.62814901986843,19.045611608648823,19.177513288983832,549771600,46.99586537253319,-0.2544586638159956,21.393144648427313,18.59253364289349,19.612754821777344
2012-10-17,19.703306322258648,19.43799576240223,19.584988603009723,389037600,44.79518448657353,-0.24273225856771674,21.210251774691244,18.601902995206217,19.45640754699707
2012-10-18,19.379442830551735,19.015433635212414,19.30489137196452,476624400,40.11990479964363,-0.25959957739170036,21.036332941556623,18.576432179903335,19.095117568969727
2012-10-19,19.068847402276663,18.400289658737027,19.047116603792137,744086000,33.04504787022769,-0.3247543934636319,20.88647252729268,18.453889449330855,18.406930923461914
2012-10-22,19.177818690104356,18.434707549473043,18.484812047713262,546730800,44.27316938434213,-0.3138558682127517,20.692823441116282,18.476218764694266,19.13707160949707
2012-10-23,19.133145583017214,18.463078806718645,19.045613037732767,707145600,38.35446753758617,-0.35150942926641804,20.639939254734827,18.347460800196814,18.513181686401367
2012-10-24,18.91129922823088,18.431084008634038,18.757063851398215,558527200,39.80922254103111,-0.3686492423296457,20.59455162692003,18.24691222500868,18.617918014526367
2012-10-25,18.773964851282216,18.277449563884367,18.713597026098626,656325600,37.791478394872065,-0.39542958566932995,20.44313339462647,18.181675298305656,18.39788055419922
2012-10-26,18.53249399883896,17.838280293162807,18.394555565898926,1018432800,36.28626268459298,-0.42524443641400467,20.375147861066495,18.059203869280182,18.230661392211914
2012-10-31,18.16909581236004,17.738683609499247,17.95539850387482,510003200,34.00134286471891,-0.46465640565687494,20.353899056646974,17.887069075372068,17.968679428100586
2012-11-01,18.200477458435564,17.933961230563057,18.056202420523466,361298000,34.624346315602935,-0.4873026390086288,20.28393274390491,17.761538066031616,18.005495071411133
2012-11-02,18.017873008549284,17.347806318977458,17.985878869586795,599373600,29.732724511412385,-0.5470214100909025,20.19137829309208,17.568408694212607,17.40968132019043
2012-11-05,17.740794137717568,17.433830555088154,17.61251611839243,529135600,33.72719834174802,-0.5687466522242488,20.041350670579405,17.470390395399598,17.64571762084961
2012-11-06,17.830430921331793,17.508980804640977,17.815038339170478,374917200,33.26617760753895,-0.5835488288241422,19.955108691926213,17.346133564238336,17.59228515625
2012-11-07,17.42067274362026,16.850939164074994,17.39944831163623,793648800,28.062199883846972,-0.6421922208977549,20.007120582004596,17.059834984401654,16.91916275024414
2012-11-08,17.047427348965286,16.230577082301046,16.99891249290855,1056146000,24.32428695222025,-0.7297992468159791,20.119634773966887,16.65863671040811,16.305166244506836
2012-11-09,16.82456450280411,16.18297018844804,16.386122073568988,929913600,29.00635299847829,-0.7676017607928252,20.091157909883847,16.411385920987733,16.587453842163086
2012-11-12,16.813035802837437,16.33244589977731,16.802422779185108,515802000,28.15399244204343,-0.7987035128285029,20.092321442397466,16.160333205429684,16.45918846130371
2012-11-13,16.69114854190122,16.263014794836046,16.34033410659351,532949200,28.19167021457511,-0.8137992972563701,20.0483976661452,15.949719780754215,16.461315155029297
2012-11-14,16.5992839456306,16.257565077773137,16.54015767198622,477170400,26.88835228220735,-0.8309128622195523,19.962067264130113,15.748018604705337,16.278789520263672
2012-11-15,16.358225950293587,15.846407242407246,16.298494065971116,789910800,24.597628150013534,-0.862087630818003,19.774141018380007,15.568406302939572,15.937369346618652
